Project,Version,Filename,Size,LOC_Touched,NR,LOC_Added,Max_LOC_Added,Avg_LOC_Added,Churn,Max_Churn,Avg_Churn,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Bugginess
STORM,4,storm-core/src/jvm/backtype/storm/multilang/BoltMsg.java,80,1,1,17,17,17,17,17,17,722,722,722,No
STORM,4,storm-core/src/jvm/backtype/storm/multilang/ISerializer.java,82,4,3,72,47,24,138,63,46,751,722,250,No
STORM,4,storm-core/src/jvm/backtype/storm/multilang/JsonSerializer.java,202,44,12,147,17,12,465,79,39,1135,699,95,No
STORM,4,storm-core/src/jvm/backtype/storm/multilang/NoOutputException.java,40,4,4,37,17,9,94,32,24,757,722,189,No
STORM,4,storm-core/src/jvm/backtype/storm/multilang/ShellMsg.java,185,12,7,108,18,15,495,105,71,1037,699,148,No
STORM,4,storm-core/src/jvm/backtype/storm/multilang/SpoutMsg.java,51,9,4,55,18,14,90,33,23,861,700,215,No
STORM,4,storm-core/src/jvm/backtype/storm/nimbus/DefaultTopologyValidator.java,31,4,4,22,17,6,74,20,19,627,563,157,No
STORM,4,storm-core/src/jvm/backtype/storm/nimbus/ITopologyValidator.java,28,5,5,21,17,4,87,18,17,578,564,116,No
STORM,4,storm-core/src/jvm/backtype/storm/planner/CompoundSpout.java,25,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/planner/CompoundTask.java,25,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/planner/TaskBundle.java,33,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/scheduler/Cluster.java,448,4,2,30,17,15,43,30,22,973,565,487,No
STORM,4,storm-core/src/jvm/backtype/storm/scheduler/ExecutorDetails.java,54,1,1,54,54,54,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/scheduler/INimbus.java,39,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/scheduler/IScheduler.java,40,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/scheduler/ISupervisor.java,45,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignment.java,58,1,1,57,57,57,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignmentImpl.java,110,1,1,109,109,109,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/scheduler/SupervisorDetails.java,89,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/scheduler/Topologies.java,57,1,1,57,57,57,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/scheduler/TopologyDetails.java,89,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/scheduler/WorkerSlot.java,52,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/scheduler/multitenant/Node.java,343,9,2,31,12,16,31,21,16,283,184,142,No
STORM,4,storm-core/src/jvm/backtype/storm/security/INimbusCredentialPlugin.java,47,2,1,9,7,9,8,8,8,9,9,9,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/AuthUtils.java,284,34,6,261,104,44,615,235,103,1332,565,222,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/DefaultHttpCredentialsPlugin.java,96,10,3,32,8,11,35,21,12,835,555,278,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/IAuthorizer.java,47,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/ICredentialsRenewer.java,41,2,1,2,1,2,1,1,1,126,126,126,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/IGroupMappingServiceProvider.java,42,1,1,0,0,0,-12,0,-12,4,4,4,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/ITransportPlugin.java,61,12,4,34,17,9,43,25,11,1715,660,429,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/ReqContext.java,142,8,3,53,18,18,111,51,37,1633,660,544,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/SaslTransportPlugin.java,176,21,7,78,17,11,100,41,14,1910,622,273,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/SimpleTransportPlugin.java,163,18,6,87,17,15,161,62,27,2051,570,342,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/TBackoffConnect.java,77,5,2,7,3,4,0,0,0,792,523,396,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java,120,21,4,91,28,23,146,58,37,1715,660,429,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/ThriftServer.java,80,10,3,29,17,10,20,18,7,1055,565,352,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DRPCAuthorizerBase.java,63,1,1,17,17,17,17,17,17,901,901,901,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DRPCSimpleACLAuthorizer.java,175,1,1,18,18,18,18,18,18,901,901,901,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DenyAuthorizer.java,57,3,2,19,17,10,17,17,9,973,565,487,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/authorizer/NoopAuthorizer.java,57,2,2,20,17,10,17,17,9,973,565,487,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/authorizer/SimpleACLAuthorizer.java,163,41,10,108,13,11,326,59,33,1782,458,178,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/digest/ClientCallbackHandler.java,110,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/digest/DigestSaslTransportPlugin.java,70,5,4,26,17,7,20,18,5,1715,660,429,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/digest/ServerCallbackHandler.java,131,6,3,37,17,12,52,34,17,1456,856,485,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/kerberos/AutoTGT.java,281,7,3,37,16,12,70,28,23,467,177,156,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/kerberos/KerberosSaslTransportPlugin.java,209,6,2,8,2,4,3,3,2,689,660,345,No
STORM,4,storm-core/src/jvm/backtype/storm/security/auth/kerberos/ServerCallbackHandler.java,94,7,1,27,12,27,16,16,16,660,660,660,No
STORM,4,storm-core/src/jvm/backtype/storm/security/serialization/BlowfishTupleSerializer.java,89,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/DefaultKryoFactory.java,64,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/DefaultSerializationDelegate.java,58,7,5,30,17,6,50,23,10,844,587,169,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/GzipBridgeSerializationDelegate.java,65,14,7,36,17,5,11,10,2,845,587,121,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/GzipSerializationDelegate.java,64,6,4,29,17,7,51,24,13,598,587,150,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/IKryoDecorator.java,23,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/IKryoFactory.java,40,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/ITupleDeserializer.java,25,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/ITupleSerializer.java,26,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/KryoTupleDeserializer.java,59,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/KryoTupleSerializer.java,60,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/KryoValuesDeserializer.java,51,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/KryoValuesSerializer.java,58,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/SerializableSerializer.java,61,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/SerializationDelegate.java,35,3,3,18,17,6,15,16,5,596,587,199,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/SerializationFactory.java,224,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/types/ArrayListSerializer.java,32,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/types/HashMapSerializer.java,32,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/types/HashSetSerializer.java,32,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/serialization/types/ListDelegateSerializer.java,32,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/spout/IMultiSchemableSpout.java,23,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/spout/ISchemableSpout.java,24,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/spout/ISpout.java,105,2,2,18,17,9,17,17,9,928,565,464,No
STORM,4,storm-core/src/jvm/backtype/storm/spout/ISpoutOutputCollector.java,30,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/spout/ISpoutWaitStrategy.java,34,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/spout/MultiScheme.java,28,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/spout/NothingEmptyEmitStrategy.java,31,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/spout/RawMultiScheme.java,38,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/spout/RawScheme.java,32,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/spout/Scheme.java,28,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/spout/SchemeAsMultiScheme.java,41,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/spout/ShellSpout.java,266,143,30,572,117,19,4242,380,141,3757,681,125,No
STORM,4,storm-core/src/jvm/backtype/storm/spout/SleepSpoutWaitStrategy.java,41,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/spout/SpoutOutputCollector.java,134,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/state/IStateSpout.java,29,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/state/IStateSpoutOutputCollector.java,22,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/state/ISubscribedState.java,25,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/state/ISynchronizeOutputCollector.java,24,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/state/StateSpoutOutputCollector.java,28,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/state/SynchronizeOutputCollector.java,30,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/task/GeneralTopologyContext.java,198,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/task/IBolt.java,84,3,2,19,17,10,17,17,9,1507,942,754,No
STORM,4,storm-core/src/jvm/backtype/storm/task/IErrorReporter.java,22,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/task/IMetricsContext.java,31,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/task/IOutputCollector.java,32,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/task/OutputCollector.java,225,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/task/ShellBolt.java,386,214,39,1105,208,28,12760,730,327,4926,685,126,No
STORM,4,storm-core/src/jvm/backtype/storm/task/TopologyContext.java,360,68,15,278,24,19,1453,168,97,2843,766,190,No
STORM,4,storm-core/src/jvm/backtype/storm/task/WorkerTopologyContext.java,106,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/AckFailDelegate.java,25,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/AckFailMapTracker.java,52,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/AckTracker.java,52,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/BatchNumberList.java,72,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/BatchProcessWord.java,39,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/BatchRepeatA.java,48,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/BoltTracker.java,42,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/CompleteTopologyParam.java,87,10,2,88,67,44,57,37,29,1151,586,576,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/CountingBatchBolt.java,55,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/CountingCommitBolt.java,57,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/FeederSpout.java,100,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/FixedTuple.java,42,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/FixedTupleSpout.java,179,8,2,40,17,20,54,37,27,619,563,310,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/IdentityBolt.java,42,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/KeyedCountingBatchBolt.java,61,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/KeyedCountingCommitterBolt.java,24,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/KeyedSummingBatchBolt.java,61,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/MemoryTransactionalSpout.java,181,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/MemoryTransactionalSpoutMeta.java,38,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/MkClusterParam.java,57,1,1,57,57,57,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/MkTupleParam.java,51,1,1,51,51,51,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/MockedSources.java,60,1,1,60,60,60,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/NGrouping.java,50,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/NonRichBoltTracker.java,51,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/OpaqueMemoryTransactionalSpout.java,186,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/PrepareBatchBolt.java,52,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/PythonShellMetricsBolt.java,49,1,1,17,17,17,17,17,17,222,222,222,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/PythonShellMetricsSpout.java,52,1,1,17,17,17,17,17,17,222,222,222,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/SpoutTracker.java,105,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/TestAggregatesCounter.java,63,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/TestConfBolt.java,62,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/TestEventLogSpout.java,139,12,1,50,12,50,40,40,40,5,5,5,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/TestGlobalCount.java,60,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/TestJob.java,41,1,1,41,41,41,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/TestKryoDecorator.java,31,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/TestPlannerBolt.java,45,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/TestPlannerSpout.java,85,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/TestSerObject.java,37,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/TestWordCounter.java,61,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/TestWordSpout.java,86,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/TrackedTopology.java,34,1,1,34,34,34,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/testing/TupleCaptureBolt.java,83,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/BaseConfigurationDeclarer.java,54,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/BasicBoltExecutor.java,67,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/BasicOutputCollector.java,62,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/BoltDeclarer.java,26,2,2,21,17,11,25,21,13,1363,798,682,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/ComponentConfigurationDeclarer.java,29,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/FailedException.java,36,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/IBasicBolt.java,33,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/IBasicOutputCollector.java,26,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/IComponent.java,44,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/IRichBolt.java,29,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/IRichSpout.java,29,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/IRichStateSpout.java,25,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/InputDeclarer.java,184,20,3,148,17,49,407,148,136,1388,794,463,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/OutputFieldsDeclarer.java,32,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/OutputFieldsGetter.java,53,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/ReportedFailedException.java,36,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/SpoutDeclarer.java,22,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/TopologyBuilder.java,390,10,5,55,17,11,139,48,28,1757,794,351,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/base/BaseBasicBolt.java,33,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/base/BaseBatchBolt.java,25,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/base/BaseComponent.java,28,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/base/BaseOpaquePartitionedTransactionalSpout.java,25,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/base/BasePartitionedTransactionalSpout.java,25,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/base/BaseRichBolt.java,26,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/base/BaseRichSpout.java,50,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/base/BaseTransactionalBolt.java,24,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/topology/base/BaseTransactionalSpout.java,25,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/transactional/ICommitter.java,26,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/transactional/ICommitterTransactionalSpout.java,31,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/transactional/ITransactionalSpout.java,94,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/transactional/TransactionAttempt.java,61,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/transactional/TransactionalSpoutBatchExecutor.java,96,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/transactional/TransactionalSpoutCoordinator.java,217,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/transactional/TransactionalTopologyBuilder.java,521,3,2,29,17,15,39,28,20,1359,794,680,No
STORM,4,storm-core/src/jvm/backtype/storm/transactional/partitioned/IOpaquePartitionedTransactionalSpout.java,56,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/transactional/partitioned/IPartitionedTransactionalSpout.java,69,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/transactional/partitioned/OpaquePartitionedTransactionalSpoutExecutor.java,159,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/transactional/partitioned/PartitionedTransactionalSpoutExecutor.java,142,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/transactional/state/RotatingTransactionalState.java,149,1,1,17,17,17,17,17,17,565,565,565,No
STORM,4,storm-core/src/jvm/backtype/storm/transactional/state/TransactionalState.java,173,14,3,66,17,22,137,57,46,1057,565,352,No
